id,predict_0,predict_1,predict_2
16099,0.838551574637,0.159032783229,0.00241564213416
17316,0.266282260958,0.732786460791,0.000931278251008
15212,0.548197649775,0.449060444911,0.00274190531455
10691,0.645599801483,0.352570130497,0.00183006801985
3805,0.847503722936,0.115746436276,0.0367498407878
6418,0.865334939719,0.128448309507,0.00621675077487
1158,0.129782443026,0.129315301765,0.740902255208
7768,0.920600243105,0.0365928976894,0.0428068592058
4834,0.881168612014,0.117467255627,0.0013641323595
10914,0.89526615108,0.0818243729366,0.0229094759836
14606,0.131890246508,0.78949479468,0.0786149588118
3220,0.0501431353077,0.117698507096,0.832158357596
10433,0.257142516747,0.619031489563,0.12382599369
11251,0.859972218158,0.121406337085,0.018621444757
8084,0.590811028966,0.375071708035,0.0341172629988
522,0.988382042211,0.0110166915827,0.000601266205884
17299,0.988615742933,0.0106858782215,0.000698378845675
15587,0.974755479229,0.024347509232,0.000897011539419
1563,0.916920564934,0.0804739806103,0.00260545445582
8252,0.984577607987,0.0143016694328,0.0011207225798
17802,0.805478431604,0.192647658415,0.00187390998144
2738,0.774829861522,0.186361778193,0.0388083602852
9896,0.116087884688,0.87787087798,0.00604123733146
14609,0.410945928763,0.587831320118,0.00122275111856
10463,0.972575657858,0.0260234667764,0.00140087536596
1280,0.302995099735,0.694370948139,0.0026339521263
977,0.931368609662,0.0579511856634,0.0106802046744
979,0.986066786144,0.0132118062547,0.000721407601196
10908,0.563049502768,0.0453573833679,0.391593113864
12569,0.239221296307,0.610578836938,0.150199866755
6078,0.717395651426,0.217816114196,0.0647882343776
18339,0.936382144685,0.0572926003466,0.00632525496879
13799,0.989017956141,0.00999687195427,0.00098517190489
7193,0.785760302468,0.213290309151,0.000949388381057
8243,0.420434066737,0.576509419911,0.00305651335133
13622,0.131282105477,0.737866716961,0.130851177562
5885,0.60956331922,0.299576935779,0.0908597450018
5768,0.694048040991,0.256064240643,0.0498877183664
632,0.3009330876,0.490327853958,0.208739058442
3314,0.334458618328,0.657714945783,0.00782643588922
3664,0.336791298094,0.322040696978,0.341168004928
18518,0.977787154437,0.0216821658437,0.000530679719248
7687,0.960358311804,0.0328626666813,0.00677902151493
17889,0.977147176817,0.0222355499298,0.000617273253082
12943,0.163199882192,0.701359322639,0.135440795169
3581,0.975281672156,0.0234347318185,0.00128359602547
13802,0.234231061024,0.12449882223,0.641270116746
17702,0.651499529255,0.347218373162,0.00128209758373
12342,0.733462667859,0.216906751755,0.0496305803868
11185,0.253982916171,0.350492958043,0.395524125786
15675,0.668962601437,0.329669214263,0.00136818430035
6716,0.956462922141,0.0428941570438,0.000642920815256
17790,0.992595456532,0.00597741933883,0.00142712412897
17791,0.470767232081,0.52383193233,0.00540083558926
6145,0.525211246696,0.473500846322,0.00128790698133
18237,0.490780407177,0.491887372473,0.0173322203507
10523,0.341986559596,0.651920871933,0.00609256847045
4356,0.213425312072,0.180136206192,0.606438481736
7482,0.413523196466,0.0395467952769,0.546930008257
5856,0.977508356471,0.0219430764523,0.000548567076723
5011,0.981733720002,0.0176011132748,0.000665166723393
15872,0.484938524294,0.429411903652,0.0856495720546
6609,0.912914701421,0.0856657271109,0.00141957146835
995,0.64864483186,0.350478088254,0.000877079886778
4680,0.979766453311,0.0192685184193,0.000965028270149
18327,0.978619007044,0.0205616170342,0.000819375922106
8484,0.352246851371,0.647198292759,0.000554855869427
16968,0.801815727654,0.195305814237,0.00287845810888
8305,0.665456367315,0.18581293705,0.148730695635
7012,0.780199454702,0.218354514097,0.00144603120179
13465,0.523735650431,0.4015225507,0.0747417988689
8375,0.947883343711,0.0259274741896,0.0261891820989
15629,0.737834404956,0.254707065875,0.00745852916877
12296,0.384470395349,0.591523045559,0.0240065590923
458,0.823641372929,0.175075055722,0.00128357134827
18124,0.727875168646,0.172178876193,0.0999459551617
4430,0.465055617007,0.533296996597,0.00164738639595
14443,0.724887022608,0.221663960448,0.0534490169441
15275,0.906983929611,0.0924825770504,0.000533493338361
4470,0.541431044579,0.13408717245,0.324481782971
13831,0.250831333571,0.16936437909,0.579804287339
7696,0.15833821293,0.745817368677,0.0958444183924
15172,0.969590839932,0.0299160177133,0.000493142354984
16647,0.946329736597,0.0530484583326,0.000621805070748
14209,0.789614603263,0.208732747162,0.00165264957489
18121,0.887982960663,0.111390534531,0.000626504806417
12144,0.260166230976,0.144468249885,0.59536551914
800,0.985963576629,0.0134990223543,0.000537401016927
13200,0.792371102044,0.116932082853,0.0906968151034
5724,0.938802161768,0.0603456905714,0.000852147660953
15722,0.308525510733,0.643369414332,0.048105074935
6660,0.64440856487,0.303706565019,0.051884870111
8394,0.342755670527,0.394014744314,0.263229585159
5554,0.165462949768,0.152234154699,0.682302895532
10381,0.474138255019,0.523113718608,0.002748026373
15783,0.344862155967,0.555514409441,0.0996234345922
10907,0.920302872149,0.0695543659423,0.0101427619084
11455,0.740157675695,0.208308661341,0.0515336629632
5992,0.935391771942,0.0634132953203,0.00119493273787
16564,0.947366207299,0.0515331554772,0.00110063722343
7933,0.462817839975,0.535066192426,0.0021159675996
16008,0.56504339121,0.432682781718,0.00227382707196
7265,0.150291134791,0.7914077541,0.0583011111094
11095,0.272728682959,0.469038302523,0.258233014519
2181,0.986176277609,0.0133315368653,0.000492185525282
8845,0.284489150995,0.4745493772,0.240961471805
13617,0.82610929573,0.172758693389,0.00113201088123
17228,0.943313073531,0.0405371642356,0.0161497622333
16321,0.952846016983,0.0466297006876,0.00052428232956
14851,0.86189780579,0.137495735633,0.000606458577004
9613,0.985181453722,0.0139567930914,0.000861753186561
3121,0.577500899593,0.419217205266,0.00328189514124
4840,0.768217229557,0.229760627003,0.00202214343952
18216,0.744302851054,0.253696654448,0.00200049449854
17113,0.941103069654,0.0570202542434,0.00187667610287
4775,0.936732514398,0.0626609052747,0.000606580326921
14105,0.965217792717,0.0339542962521,0.000827911030466
4993,0.941342839551,0.057913350971,0.000743809478449
8901,0.0970244242306,0.1701678509,0.732807724869
15443,0.425567195531,0.569502351885,0.00493045258362
435,0.970388130986,0.0290464855557,0.000565383458085
4595,0.397938401341,0.557967048731,0.0440945499277
14503,0.258053381388,0.167041915726,0.574904702886
2191,0.177102707933,0.81402431534,0.00887297672691
2163,0.694914129821,0.111408559116,0.193677311063
9987,0.756420378812,0.242133211277,0.00144640991114
16234,0.156411706181,0.147715170481,0.695873123338
3834,0.696358659366,0.109931596368,0.193709744266
13133,0.977929058024,0.0215141542667,0.000556787709207
13909,0.282168005658,0.228195803629,0.489636190713
9952,0.31504130712,0.623862868136,0.0610958247438
3666,0.536323326683,0.462545604483,0.00113106883421
6072,0.626003848999,0.288053074634,0.0859430763665
2936,0.276302604214,0.197928887446,0.52576850834
6497,0.592436507408,0.406697123188,0.000866369404871
5645,0.971454441375,0.0265862776162,0.00195928100827
15476,0.169042586712,0.137039034062,0.693918379226
8472,0.790324706574,0.157931439328,0.051743854098
15687,0.193835135226,0.447706893599,0.358457971176
10682,0.133620521092,0.229382377498,0.63699710141
10772,0.370948960956,0.347912088508,0.281138950536
8156,0.935049372778,0.0527570828919,0.0121935443304
10436,0.442026079397,0.556479015197,0.00149490540679
16827,0.987641866656,0.0114652853591,0.000892847985128
12299,0.980641442448,0.0188357778454,0.000522779707057
9258,0.923116147415,0.0757140531166,0.00116979946885
4759,0.960822611358,0.0309143670994,0.00826302154304
8989,0.298344217586,0.696575513268,0.0050802691465
14823,0.987036056989,0.0122376619375,0.000726281073771
17270,0.908631459066,0.0902801339862,0.00108840694809
2005,0.955480097718,0.0439939823719,0.000525919909733
15757,0.568949406071,0.429700183424,0.00135041050495
14476,0.289993617905,0.345693549573,0.364312832522
17243,0.561786645435,0.4370970955,0.00111625906459
3908,0.883287781039,0.115493313634,0.00121890532792
781,0.251855847007,0.493240745391,0.254903407602
5398,0.872112169569,0.126737170512,0.00115065991902
2687,0.345749265975,0.210927037603,0.443323696422
5017,0.833745278956,0.164730191478,0.00152452956609
140,0.934659201676,0.063566068646,0.00177472967752
14897,0.252753445728,0.463085323552,0.284161230719
1487,0.950174484622,0.0491523524494,0.000673162928554
18371,0.527134606016,0.464068621274,0.00879677271027
10170,0.498289043272,0.362260623061,0.139450333667
3464,0.598443188336,0.270905028159,0.130651783505
1535,0.129989231065,0.663579146447,0.206431622488
1442,0.939745253628,0.0387566991533,0.0214980472187
7249,0.297069455306,0.390440648623,0.312489896071
17510,0.98036407481,0.0190333463249,0.000602578865371
418,0.784305683726,0.214466728753,0.00122758752049
16274,0.438399955616,0.547772056012,0.0138279883715
12497,0.975688730164,0.0237549771348,0.000556292701489
17309,0.309806931555,0.659742402926,0.0304506655187
3891,0.511757080849,0.487184871865,0.00105804728564
8437,0.426620528006,0.221816931372,0.351562540622
9950,0.979412090912,0.0187876077817,0.00180030130682
5316,0.0503344768245,0.941665899936,0.00799962323902
12979,0.728112804633,0.262198578262,0.00968861710528
14648,0.162666529874,0.834464314428,0.00286915569797
8194,0.932908073325,0.0659766341817,0.00111529249315
10386,0.24068397303,0.758699623122,0.000616403848818
12749,0.976760982541,0.0223487720802,0.000890245378515
16508,0.101685998989,0.862541878119,0.0357721228928
16386,0.804690575781,0.0463140262713,0.148995397948
12933,0.924813702785,0.0745519708114,0.000634326403923
2830,0.986565318565,0.0126323256194,0.000802355815603
11528,0.772671936234,0.0441469515337,0.183181112233
15904,0.987720996083,0.0117677182049,0.000511285711899
16390,0.280754548442,0.201267152789,0.517978298769
14036,0.852920896656,0.145823950889,0.00125515245516
17215,0.625582113167,0.100474148086,0.273943738748
14404,0.119224347117,0.179022648556,0.701753004326
12101,0.215989712477,0.153924596408,0.630085691115
10812,0.180231330368,0.806931564472,0.0128371051593
4374,0.555864982235,0.36254798822,0.081587029545
9719,0.883943982496,0.11515556357,0.000900453933534
8520,0.369757132166,0.629352845459,0.000890022375
15621,0.970955858799,0.0257185497248,0.00332559147599
7173,0.926979866175,0.0714040386026,0.00161609522249
7544,0.963805330355,0.0209590566583,0.0152356129867
7253,0.98361772429,0.0156684313594,0.000713844350397
16731,0.240405669494,0.272924077747,0.486670252759
17278,0.389181112544,0.356502299771,0.254316587685
16327,0.964382924676,0.0333266147769,0.00229046054665
15845,0.225935617763,0.183610468454,0.590453913783
6750,0.650779094726,0.189140887166,0.160080018108
7674,0.722241653505,0.244156857137,0.033601489358
17416,0.986433580411,0.0130603788028,0.000506040786541
9050,0.156865319894,0.135540946588,0.707593733519
8931,0.10599698335,0.815178388286,0.0788246283647
13146,0.206416152569,0.295270429614,0.498313417817
11584,0.938849987263,0.0521126235116,0.00903738922497
8322,0.360775575544,0.626789442518,0.0124349819378
16067,0.429208142648,0.569525938975,0.0012659183763
11438,0.980024285276,0.0193643759141,0.000611338810243
677,0.900491772048,0.0860650969924,0.0134431309598
7475,0.189260392373,0.268213636766,0.542525970861
13400,0.948940397113,0.0494477157566,0.00161188713004
10255,0.609378162931,0.38919127809,0.00143055897891
17987,0.416202706164,0.558872945581,0.0249243482553
13651,0.182187890715,0.815098501813,0.00271360747149
8226,0.20777636977,0.79118169325,0.00104193697993
7643,0.979701534335,0.019691763364,0.000606702301429
10318,0.40060283531,0.598649259861,0.000747904829283
12382,0.674970828798,0.117488912423,0.207540258778
2912,0.1131851553,0.871223356128,0.0155914885719
2254,0.299038206061,0.0657735300867,0.635188263853
13110,0.225252558801,0.77245182238,0.00229561881868
8355,0.0827060737875,0.368799202073,0.54849472414
10753,0.809073415031,0.168660737347,0.0222658476228
17974,0.857662271404,0.0426065001146,0.0997312284814
7588,0.193063709225,0.680917122192,0.126019168582
3209,0.253379916016,0.22489814614,0.521721937843
16325,0.839939704304,0.150910065412,0.00915023028385
12009,0.968714378066,0.0304651582903,0.000820463644025
7141,0.574741916853,0.151307203131,0.273950880016
7584,0.767074145544,0.207220179957,0.0257056744994
171,0.577994452866,0.419869609788,0.00213593734563
14412,0.795167038071,0.201378725008,0.00345423692087
16111,0.364711583917,0.0817785223033,0.55350989378
17959,0.934299026329,0.0642994368141,0.00140153685649
401,0.690274526463,0.278807173773,0.0309182997642
16571,0.281611241125,0.227158340086,0.491230418789
3294,0.783052297401,0.215919937907,0.0010277646921
16220,0.203363689119,0.795782298807,0.00085401207363
2404,0.860923480045,0.109262360224,0.0298141597318
11002,0.807184707681,0.132560129913,0.0602551624057
372,0.770018369523,0.21063045268,0.0193511777968
15477,0.596306312212,0.395849622292,0.0078440654959
41,0.165953872147,0.800385809456,0.0336603183967
8671,0.218621779111,0.164465110338,0.616913110552
8129,0.958716016181,0.040183194639,0.00110078917968
14683,0.371306828495,0.620081073639,0.00861209786667
9873,0.450985098231,0.176675481243,0.372339420526
13577,0.565578618586,0.432644751103,0.00177663031039
16132,0.984207841392,0.0152243899635,0.0005677686447
10100,0.924094321743,0.0753126487177,0.000593029539649
5629,0.737655872301,0.26129750099,0.00104662670916
16618,0.986899129566,0.00865661430201,0.00444425613209
16876,0.933454716861,0.065764457643,0.00078082549605
16036,0.939348284112,0.0600601890678,0.000591526820475
9322,0.246079454923,0.280855095873,0.473065449203
8549,0.943030966727,0.054792022144,0.00217701112853
18132,0.145082023624,0.370612167604,0.484305808772
13487,0.262607587955,0.684874636276,0.0525177757683
6904,0.959649620811,0.0386009466306,0.00174943255834
2799,0.903946021065,0.07213441757,0.0239195613652
9694,0.987491603275,0.0115649110599,0.000943485665087
4417,0.992747215478,0.00582438594785,0.00142839857376
1494,0.253944195513,0.193956141488,0.552099662999
13929,0.526851739844,0.326947114686,0.14620114547
6530,0.932049878777,0.0235640883839,0.0443860328389
2483,0.227219165019,0.758875010942,0.013905824039
3301,0.983702645071,0.0156744332107,0.000622921717898
11323,0.452004057108,0.205313470671,0.342682472221
1237,0.201726738314,0.138659359293,0.659613902393
1747,0.342850001912,0.531189303494,0.125960694594
2655,0.758627541734,0.187410920614,0.053961537652
16310,0.878963382386,0.108866142486,0.0121704751278
4173,0.544685352622,0.452655102011,0.00265954536741
17613,0.825230627374,0.17256870488,0.00220066774582
18062,0.498817493363,0.285240835887,0.215941670749
4109,0.672804552401,0.325801065257,0.00139438234137
15881,0.205831838215,0.243315148298,0.550853013487
17020,0.55588760142,0.436829999778,0.00728239880188
7642,0.192577801786,0.221681601915,0.585740596299
9464,0.817262390102,0.0762826411231,0.106454968775
22,0.749472326467,0.190506298757,0.0600213747757
16394,0.865404425487,0.133851200105,0.000744374408232
12854,0.984891953018,0.0144763057152,0.000631741266845
5073,0.807469689194,0.179732774662,0.0127975361441
2069,0.416972259194,0.152592982716,0.43043475809
8545,0.585833609143,0.412527105409,0.00163928544835
10775,0.988914434163,0.0103956399118,0.00068992592511
9744,0.825093969666,0.141459801075,0.0334462292591
17138,0.736487275311,0.211986784455,0.0515259402339
16619,0.587366276449,0.398265389153,0.0143683343976
195,0.21654981429,0.762131770433,0.0213184152772
10258,0.866938279787,0.113194181096,0.0198675391165
4347,0.881590764442,0.117377257323,0.00103197823528
17587,0.69039490369,0.116588496857,0.193016599453
3019,0.270215918694,0.0476395504729,0.682144530834
18552,0.88097581149,0.116539767129,0.00248442138059
13223,0.865338254144,0.103201922156,0.0314598237004
7856,0.8835404079,0.109804977403,0.00665461469644
9830,0.633365214554,0.363483827572,0.00315095787399
10965,0.845285421318,0.123795504464,0.0309190742179
4677,0.621027435307,0.376991937311,0.00198062738201
12176,0.268326313186,0.690074301745,0.0415993850696
15210,0.163095564014,0.725786459809,0.111117976177
3764,0.970448422654,0.0116196388693,0.0179319384762
16846,0.57901785935,0.417890758678,0.00309138197281
771,0.50868970507,0.48975067749,0.00155961743977
13019,0.601580285984,0.250160828951,0.148258885065
252,0.825352158198,0.167886083346,0.00676175845662
11064,0.384313535983,0.5138250454,0.101861418617
18221,0.475866054853,0.512208526174,0.0119254189731
11502,0.243458899851,0.600064926188,0.156476173961
14392,0.700051379237,0.293210735478,0.00673788528524
9541,0.939558257557,0.059802262427,0.000639480015683
3206,0.9835876843,0.0154482421641,0.000964073536182
1994,0.466471067638,0.473452015848,0.0600769165139
17294,0.989179136644,0.00973942984187,0.00108143351457
344,0.170945955538,0.302759034957,0.526295009505
15404,0.193551577534,0.628443767562,0.178004654904
521,0.49069373442,0.438181142393,0.0711251231864
876,0.978302497883,0.0211764466195,0.000521055497232
7671,0.8258556537,0.0828986673195,0.0912456789801
3351,0.402871111591,0.386784948744,0.210343939665
11771,0.984063698802,0.0149675135361,0.000968787661616
1511,0.892968124674,0.057876538561,0.0491553367646
9265,0.186231095464,0.249824308152,0.563944596385
7982,0.714100914334,0.277942237906,0.0079568477601
14175,0.982267555871,0.0172441006489,0.000488343480326
10039,0.985411023633,0.013180133744,0.00140884262273
14091,0.116246051471,0.189433430521,0.694320518009
16518,0.483368887953,0.2185272266,0.298103885447
10022,0.690634692928,0.239769472135,0.0695958349369
11564,0.784028257065,0.215088874483,0.000882868452574
7125,0.14402601943,0.533025132941,0.322948847629
13985,0.719526282184,0.278282905847,0.00219081196908
16442,0.929687648929,0.0697185285044,0.000593822566598
8894,0.943441537532,0.0535838565505,0.0029746059173
12070,0.357035186111,0.174544719136,0.468420094753
5222,0.807707426585,0.177766113729,0.0145264596863
5035,0.846903295908,0.151452824888,0.00164387920383
11720,0.279292436876,0.630999832177,0.0897077309477
2902,0.682124617902,0.146438059906,0.171437322193
16663,0.333927602686,0.521580094006,0.144492303308
5322,0.871067053479,0.127733868556,0.00119907796541
18013,0.690136038545,0.201469793977,0.108394167478
7204,0.949255731898,0.0502157888748,0.000528479227264
5241,0.626429974655,0.361371023867,0.0121990014777
10289,0.938559965419,0.0518383557026,0.00960167887807
2841,0.872904304993,0.0530929463778,0.0740027486291
799,0.892958069493,0.105908816408,0.00113311409833
1913,0.590974054623,0.395492167616,0.0135337777611
4910,0.308114896981,0.689917063459,0.0019680395604
451,0.605072882826,0.0994993287745,0.295427788399
10840,0.958767764832,0.0406558474294,0.000576387738378
15308,0.179111049921,0.702619053767,0.118269896312
10669,0.98801493269,0.0113685059662,0.000616561343505
9628,0.990228170293,0.00886947662066,0.000902353086699
1010,0.308662458154,0.690214152131,0.00112338971527
11501,0.257164435712,0.241122069413,0.501713494875
12727,0.243921379095,0.333566439448,0.422512181458
13407,0.588559091869,0.230129946246,0.181310961884
11481,0.89911811076,0.0996743637349,0.00120752550479
7183,0.899521909573,0.0521891600566,0.0482889303706
1066,0.988250900164,0.0111846871044,0.000564412732025
4010,0.630468479623,0.367315304395,0.0022162159813
13436,0.172307909825,0.284650663734,0.543041426441
13848,0.256466930976,0.725170135541,0.0183629334826
15025,0.983189578812,0.0160594556501,0.000750965537509
3313,0.964461512747,0.0350366983704,0.000501788883111
13580,0.669348547449,0.328754729978,0.00189672257372
14183,0.97739539238,0.0221020787198,0.000502528900442
11433,0.775995932181,0.15943003191,0.0645740359092
9442,0.138017629585,0.858492181878,0.00349018853724
15,0.233368580207,0.765014371866,0.00161704792755
10817,0.530911727675,0.357282945334,0.111805326991
330,0.70209419783,0.216223540591,0.0816822615781
17999,0.945230579183,0.0189592210954,0.0358101997217
6883,0.983234743317,0.0161057766882,0.000659479995168
7946,0.490900517951,0.499858019599,0.00924146244957
2122,0.765279237067,0.233621310352,0.00109945258028
16053,0.989498899439,0.00854910565375,0.00195199490727
889,0.175447790023,0.178376308088,0.646175901889
3521,0.379029601527,0.209056457159,0.411913941313
18229,0.988892018499,0.0101836062182,0.000924375282391
11922,0.107024166747,0.759362474121,0.133613359132
2870,0.788386657153,0.210693558973,0.000919783874505
4093,0.943465358407,0.0268469806045,0.0296876609886
283,0.647911982298,0.347829401644,0.00425861605864
10344,0.275153804967,0.722276202169,0.00256999286459
531,0.975951640218,0.0234916945794,0.000556665202694
2710,0.98319228463,0.0160375830945,0.000770132275056
8826,0.197304387433,0.660550857431,0.142144755136
10484,0.981963580377,0.0175434386439,0.000492980978649
12881,0.789421677758,0.155664826053,0.0549134961882
5013,0.782167994054,0.216224620876,0.00160738506932
1189,0.352434649303,0.646526127993,0.00103922270357
7899,0.968149943801,0.0312665768325,0.000583479366958
12413,0.966580757676,0.0318864945462,0.00153274777819
11046,0.847794269821,0.0992538831674,0.0529518470114
5834,0.166630068256,0.180142603019,0.653227328725
14782,0.486153977074,0.383680813028,0.130165209898
9994,0.549194768992,0.331660665089,0.119144565919
147,0.970967354065,0.0285255100199,0.000507135915213
2152,0.919092128925,0.0678732594117,0.0130346116628
3478,0.946632246895,0.0527685217749,0.000599231330558
8873,0.982545562597,0.0153897726842,0.0020646647187
5577,0.940418857461,0.0581286852435,0.0014524572958
12729,0.952317311454,0.0470524079098,0.000630280636097
